Node Number = 6822
461732.050800 46000.000000 -75.000000
461732.050800 44000.000000 -75.000000
461732.050800 42000.000000 -75.000000
461732.050800 40000.000000 -75.000000
461732.050800 38000.000000 -75.000000
461732.050800 36000.000000 -75.000000
461732.050800 34000.000000 -75.000000
463464.101600 45000.000000 -75.000000
463464.101600 47000.000000 -75.000000
463464.101600 43000.000000 -75.000000
463464.101600 41000.000000 -75.000000
463464.101600 39000.000000 -75.000000
463464.101600 37000.000000 -75.000000
463464.101600 35000.000000 -75.000000
463464.101600 33000.000000 -75.000000
465196.152400 46000.000000 -75.000000
465196.152400 44000.000000 -75.000000
465196.152400 48000.000000 -75.000000
463464.101600 49000.000000 -75.000000
465196.152400 42000.000000 -75.000000
465196.152400 40000.000000 -75.000000
465196.152400 38000.000000 -75.000000
465196.152400 36000.000000 -75.000000
465196.152400 34000.000000 -75.000000
465196.152400 32000.000000 -75.000000
463464.101600 31000.000000 -75.000000
466928.203200 47000.000000 -75.000000
466928.203200 45000.000000 -75.000000
466928.203200 43000.000000 -75.000000
465196.152400 50000.000000 -75.000000
466928.203200 49000.000000 -75.000000
463464.101600 51000.000000 -75.000000
466928.203200 41000.000000 -75.000000
466928.203200 39000.000000 -75.000000
466928.203200 37000.000000 -75.000000
466928.203200 35000.000000 -75.000000
466928.203200 33000.000000 -75.000000
466928.203200 31000.000000 -75.000000
465196.152400 30000.000000 -75.000000
463464.101600 29000.000000 -75.000000
468660.254000 48000.000000 -75.000000
468660.254000 46000.000000 -75.000000
468660.254000 44000.000000 -75.000000
468660.254000 42000.000000 -75.000000
465196.152400 52000.000000 -75.000000
466928.203200 51000.000000 -75.000000
468660.254000 50000.000000 -75.000000
463464.101600 53000.000000 -75.000000
468660.254000 40000.000000 -75.000000
468660.254000 38000.000000 -75.000000
468660.254000 36000.000000 -75.000000
468660.254000 34000.000000 -75.000000
468660.254000 32000.000000 -75.000000
468660.254000 30000.000000 -75.000000
466928.203200 29000.000000 -75.000000
465196.152400 28000.000000 -75.000000
463464.101600 27000.000000 -75.000000
470392.304800 49000.000000 -75.000000
470392.304800 47000.000000 -75.000000
470392.304800 45000.000000 -75.000000
470392.304800 43000.000000 -75.000000
470392.304800 41000.000000 -75.000000
465196.152400 54000.000000 -75.000000
466928.203200 53000.000000 -75.000000
468660.254000 52000.000000 -75.000000
470392.304800 51000.000000 -75.000000
470392.304800 39000.000000 -75.000000
470392.304800 37000.000000 -75.000000
470392.304800 35000.000000 -75.000000
470392.304800 33000.000000 -75.000000
470392.304800 31000.000000 -75.000000
470392.304800 29000.000000 -75.000000
468660.254000 28000.000000 -75.000000
466928.203200 27000.000000 -75.000000
465196.152400 26000.000000 -75.000000
472124.355700 50000.000000 -75.000000
472124.355700 48000.000000 -75.000000
472124.355700 46000.000000 -75.000000
472124.355700 44000.000000 -75.000000
472124.355700 42000.000000 -75.000000
472124.355700 40000.000000 -75.000000
466928.203200 55000.000000 -75.000000
468660.254000 54000.000000 -75.000000
470392.304800 53000.000000 -75.000000
472124.355700 52000.000000 -75.000000
472124.355700 38000.000000 -75.000000
472124.355700 36000.000000 -75.000000
472124.355700 34000.000000 -75.000000
472124.355700 32000.000000 -75.000000
472124.355700 30000.000000 -75.000000
472124.355700 28000.000000 -75.000000
470392.304800 27000.000000 -75.000000
468660.254000 26000.000000 -75.000000
466928.203200 25000.000000 -75.000000
473856.406500 51000.000000 -75.000000
473856.406500 49000.000000 -75.000000
473856.406500 47000.000000 -75.000000
473856.406500 45000.000000 -75.000000
473856.406500 43000.000000 -75.000000
473856.406500 41000.000000 -75.000000
473856.406500 39000.000000 -75.000000
468660.254000 56000.000000 -75.000000
470392.304800 55000.000000 -75.000000
472124.355700 54000.000000 -75.000000
473856.406500 53000.000000 -75.000000
473856.406500 37000.000000 -75.000000
473856.406500 35000.000000 -75.000000
473856.406500 33000.000000 -75.000000
473856.406500 31000.000000 -75.000000
473856.406500 29000.000000 -75.000000
473856.406500 27000.000000 -75.000000
472124.355700 26000.000000 -75.000000
470392.304800 25000.000000 -75.000000
468660.254000 24000.000000 -75.000000
475588.457300 52000.000000 -75.000000
475588.457300 50000.000000 -75.000000
475588.457300 48000.000000 -75.000000
475588.457300 46000.000000 -75.000000
475588.457300 44000.000000 -75.000000
475588.457300 42000.000000 -75.000000
475588.457300 40000.000000 -75.000000
475588.457300 38000.000000 -75.000000
470392.304800 57000.000000 -75.000000
472124.355700 56000.000000 -75.000000
473856.406500 55000.000000 -75.000000
475588.457300 54000.000000 -75.000000
475588.457300 36000.000000 -75.000000
475588.457300 34000.000000 -75.000000
475588.457300 32000.000000 -75.000000
475588.457300 30000.000000 -75.000000
475588.457300 28000.000000 -75.000000
475588.457300 26000.000000 -75.000000
473856.406500 25000.000000 -75.000000
472124.355700 24000.000000 -75.000000
470392.304800 23000.000000 -75.000000
477320.508100 53000.000000 -75.000000
477320.508100 51000.000000 -75.000000
477320.508100 49000.000000 -75.000000
477320.508100 47000.000000 -75.000000
477320.508100 45000.000000 -75.000000
477320.508100 43000.000000 -75.000000
477320.508100 41000.000000 -75.000000
477320.508100 39000.000000 -75.000000
477320.508100 37000.000000 -75.000000
472124.355700 58000.000000 -75.000000
473856.406500 57000.000000 -75.000000
475588.457300 56000.000000 -75.000000
477320.508100 55000.000000 -75.000000
477320.508100 35000.000000 -75.000000
477320.508100 33000.000000 -75.000000
477320.508100 31000.000000 -75.000000
477320.508100 29000.000000 -75.000000
477320.508100 27000.000000 -75.000000
477320.508100 25000.000000 -75.000000
475588.457300 24000.000000 -75.000000
473856.406500 23000.000000 -75.000000
472124.355700 22000.000000 -75.000000
479052.558900 54000.000000 -75.000000
479052.558900 52000.000000 -75.000000
479052.558900 50000.000000 -75.000000
479052.558900 48000.000000 -75.000000
479052.558900 46000.000000 -75.000000
479052.558900 44000.000000 -75.000000
479052.558900 42000.000000 -75.000000
479052.558900 40000.000000 -75.000000
479052.558900 38000.000000 -75.000000
479052.558900 36000.000000 -75.000000
473856.406500 59000.000000 -75.000000
475588.457300 58000.000000 -75.000000
